MARCA,ANO,TIPO_COMBO,SEGMENTO,SERIE,BIMESTRE,BIMESTRE/ANO,COLECAO,COLECAO/DISCIPLINA,CATALOGO,TIPO_PRODUTO,CAMPO_TÍTULO,DESCRIÇÃO COMBO,DESCRICAO COMPOSIÇÃO,ASSUNTO_AREA_DISCIPLINA,DESCRIÇÃO_COMBO_ESKOLARE,SUBTITULO_ESKOLARE,FREQUÊNCIA,TIPO,NCM,TRIBUTAÇÃO,INF_VOLUME,QTD. PAGINAS,PESO,ESTRUTURA,SKU_COMBO_EBS,SKU_KIT_EBS,SKU_ITENS_EBS,COD_LISTA,NOME SIMPLES LISTA,ANO_TABELA,SISTEMA LISTA,TIPO LISTA,DESCRIÇÃO LISTA DE PREÇO EBS,COD_LISTA,NOME SIMPLES LISTA,ANO_TABELA,SISTEMA LISTA,TIPO LISTA,DESCRIÇÃO LISTA DE PREÇO EBS,VALOR LISTA_TABELA_B2B,PESO AUXILIAR,CALCULOS PREÇO,VALOR LISTA_TABELA_B2C,ANALISE TABELA PREÇO_EBS,CHECK VALOR,OBSERVAÇÕES
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,ALUNO,NENHUM,6º ANO EF - SOLUCAO SEM INGLES,CO EF 06 INFI 1B KT 01 NA SDLI AL,KIT_PERSONALIZADO,KIT 1 - 1 BIMESTRE,KIT - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,KIT,‭49019900‬,NÃO TRIBUTADO,1,-,"1,9836",KIT,CCSI36INFR25SB1,CCKZO0125L26175,CCKZO0125L26175,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"521,7000",-,"1043,4000","1043,4000","1043,4000","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,ALUNO,NENHUM,6º ANO EF - SOLUCAO SEM INGLES,CO EF 06 INFI 1B LV 03 MI DMUL AL,GRUPO 3 - TRANSFORMAÇÕES,LIVRO 3 - GRUPO 3 - TRANSFORMAÇÕES,COMPONENTE - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,LIVRO,‭49019900‬,NÃO TRIBUTADO,3,294,"0,6788",COMPONENTE,CCSI36INFR25SB1,CCKZO0125L26175,CCP25AP26110203,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"173,4000",DIVISÃO,"346,9700","346,9700","346,9700","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,ALUNO,NENHUM,6º ANO EF - SOLUCAO SEM INGLES,CO EF 06 INFI 1B LV 02 MI DMUL AL,GRUPO 2 - ORIGEM E EVOLUÇÃO,LIVRO 2 - GRUPO 2 - ORIGEM E EVOLUÇÃO,COMPONENTE - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,LIVRO,‭49019900‬,NÃO TRIBUTADO,2,274,"0,6213",COMPONENTE,CCSI36INFR25SB1,CCKZO0125L26175,CCP25AP26110202,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"173,4000",DIVISÃO,"346,9700","346,9700","346,9700","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,ALUNO,NENHUM,6º ANO EF - SOLUCAO SEM INGLES,CO EF 06 INFI 1B LV 01 MI DMUL AL,GRUPO 1 - UNIVERSO,LIVRO 1 - GRUPO 1 - UNIVERSO,COMPONENTE - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,LIVRO,‭49019900‬,NÃO TRIBUTADO,1,276,"0,6821",COMPONENTE,CCSI36INFR25SB1,CCKZO0125L26175,CCP25AP26110201,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"173,4000",DIVISÃO,"346,9600","346,9600","346,9600","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,ALUNO,NENHUM,6º ANO EF - SOLUCAO SEM INGLES,CO DS CE SV 81 TABELA INGLES,LÍNGUA INGLESA,TABELA 1 - LÍNGUA INGLESA,COMPONENTE - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,TABELA,‭49019900‬,NÃO TRIBUTADO,1,2,"0,0014",COMPONENTE,CCSI36INFR25SB1,CCKZO0125L26175,CC602390123,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"1,5000",FIXO B2C,"2,5000","2,5000","2,5000","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO SIMULADO,REGULAR,ALUNO,NENHUM,6º ANO EF - AVALIACAO NACIONAL,6º ANO EF - AVALIACAO NACIONAL,COMBO_6º ANO EF - AVALIACAO NACIONAL,COMBO_6º ANO EF - AVALIACAO NACIONAL - AVALIAÇÃO NACIONAL 1 - AN1 - MULTIDISCIPLINAR,COMBO - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO SIMULADO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,COMBO VIRTUAL,‭49019900‬,NÃO TRIBUTADO,-,-,"0,0316",COMBO,CCSI36ISIR25SB1,-,CCSI36ISIR25SB1,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"3,5000",-,"6,0000","6,0000","6,0000","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO SIMULADO,REGULAR,ALUNO,NENHUM,6º ANO EF - AVALIACAO NACIONAL,CO EF 06 INFI AN AV 01 TT DMUL AL,AN1 - MULTIDISCIPLINAR,AVALIAÇÃO NACIONAL 1 - AN1 - MULTIDISCIPLINAR,SIMULADO - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO SIMULADO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,AVALIAÇÃO NACIONAL,‭49019900‬,NÃO TRIBUTADO,1,16,"0,0316",SIMULADO,CCSI36ISIR25SB1,-,CCP25AV26A70201,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"3,5000",FIXO B2C,"6,0000","6,0000","6,0000","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,PROFESSOR,NENHUM,6º ANO EF - SOLUCAO SEM INGLES [PROFESSOR],6º ANO EF - SOLUCAO SEM INGLES [PROFESSOR],COMBO_6º ANO EF - SOLUCAO SEM INGLES [PROFESSOR],COMBO_6º ANO EF - SOLUCAO SEM INGLES [PROFESSOR],COMBO - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - PROFESSOR,BIMESTRAL,COMBO VIRTUAL,‭49019900‬,NÃO TRIBUTADO,-,-,"1,9483",COMBO,CCSI36INFR25TB1,-,CCSI36INFR25TB1,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"261,0000",30%,"522,0000","522,0000","522,0000","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,PROFESSOR,NENHUM,6º ANO EF - SOLUCAO SEM INGLES [PROFESSOR],CO EF 06 AZUL 91 AN KT 01 MI SDLI PR,KIT_PERSONALIZADO,KIT 1 - 1 BIMESTRE,KIT - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - PROFESSOR,BIMESTRAL,KIT,‭49019900‬,NÃO TRIBUTADO,1,-,"1,9483",KIT,CCSI36INFR25TB1,CCKZA0125P26A75,CCKZA0125P26A75,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"261,0000",-,"522,0000","522,0000","522,0000","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,PROFESSOR,NENHUM,6º ANO EF - SOLUCAO SEM INGLES [PROFESSOR],CO EF 06 INFI 1B LV 01 MI DART PR,"ARTES - GRUPOS 1, 2 E 3","LIVRO 1 - ARTES - GRUPOS 1, 2 E 3",COMPONENTE - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - PROFESSOR,BIMESTRAL,LIVRO,‭49019900‬,NÃO TRIBUTADO,1,64,"0,1468",COMPONENTE,CCSI36INFR25TB1,CCKZA0125P26A75,CCP25PP26112301,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"20,7600",8%,"41,5600","41,5600","41,5600","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,PROFESSOR,NENHUM,6º ANO EF - SOLUCAO SEM INGLES [PROFESSOR],CO EF 06 INFI 1B LV 01 MI DCNA PR,"CIÊNCIAS DA NATUREZA - GRUPOS 1, 2 E 3","LIVRO 1 - CIÊNCIAS DA NATUREZA - GRUPOS 1, 2 E 3",COMPONENTE - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - PROFESSOR,BIMESTRAL,LIVRO,‭49019900‬,NÃO TRIBUTADO,1,152,"0,3139",COMPONENTE,CCSI36INFR25TB1,CCKZA0125P26A75,CCP25PP26113701,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"36,3300",14%,"72,7300","72,7300","72,7300","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,PROFESSOR,NENHUM,6º ANO EF - SOLUCAO SEM INGLES [PROFESSOR],CO EF 06 INFI 1B LV 01 MI DCSO PR,"CIÊNCIAS SOCIAIS - GRUPOS 1, 2 E 3","LIVRO 1 - CIÊNCIAS SOCIAIS - GRUPOS 1, 2 E 3",COMPONENTE - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - PROFESSOR,BIMESTRAL,LIVRO,‭49019900‬,NÃO TRIBUTADO,1,60,"0,1392",COMPONENTE,CCSI36INFR25TB1,CCKZA0125P26A75,CCP25PP26115301,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"20,7600",8%,"41,5600","41,5600","41,5600","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,PROFESSOR,NENHUM,6º ANO EF - SOLUCAO SEM INGLES [PROFESSOR],CO EF 06 INFI 1B LV 01 MI DGEO PR,"GEOGRAFIA - GRUPOS 1, 2 E 3","LIVRO 1 - GEOGRAFIA - GRUPOS 1, 2 E 3",COMPONENTE - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - PROFESSOR,BIMESTRAL,LIVRO,‭49019900‬,NÃO TRIBUTADO,1,112,"0,2380",COMPONENTE,CCSI36INFR25TB1,CCKZA0125P26A75,CCP25PP26115901,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"36,3300",14%,"72,7300","72,7300","72,7300","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,PROFESSOR,NENHUM,6º ANO EF - SOLUCAO SEM INGLES [PROFESSOR],CO EF 06 INFI 1B LV 01 MI DHIS PR,"HISTÓRIA - GRUPOS 1, 2 E 3","LIVRO 1 - HISTÓRIA - GRUPOS 1, 2 E 3",COMPONENTE - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - PROFESSOR,BIMESTRAL,LIVRO,‭49019900‬,NÃO TRIBUTADO,1,120,"0,2532",COMPONENTE,CCSI36INFR25TB1,CCKZA0125P26A75,CCP25PP26114901,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"36,3300",14%,"72,7300","72,7300","72,7300","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,PROFESSOR,NENHUM,6º ANO EF - SOLUCAO SEM INGLES [PROFESSOR],CO EF 06 INFI 1B LV 01 MI DLPO PR,"LÍNGUA PORTUGUESA - GRUPOS 1, 2 E 3","LIVRO 1 - LÍNGUA PORTUGUESA - GRUPOS 1, 2 E 3",COMPONENTE - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - PROFESSOR,BIMESTRAL,LIVRO,‭49019900‬,NÃO TRIBUTADO,1,168,"0,3443",COMPONENTE,CCSI36INFR25TB1,CCKZA0125P26A75,CCP25PP26111101,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"54,5000",21%,"109,1000","109,1000","109,1000","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,PROFESSOR,NENHUM,6º ANO EF - SOLUCAO SEM INGLES [PROFESSOR],CO EF 06 INFI 1B LV 01 MI DMAT PR,"MATEMÁTICA - GRUPOS 1, 2 E 3","LIVRO 1 - MATEMÁTICA - GRUPOS 1, 2 E 3",COMPONENTE - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - PROFESSOR,BIMESTRAL,LIVRO,‭49019900‬,NÃO TRIBUTADO,1,256,"0,5114",COMPONENTE,CCSI36INFR25TB1,CCKZA0125P26A75,CCP25PP26116801,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"54,4900",21%,"109,0900","109,0900","109,0900","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,6 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,PROFESSOR,NENHUM,6º ANO EF - SOLUCAO SEM INGLES [PROFESSOR],CO DS CE SV 81 TABELA INGLES,LÍNGUA INGLESA,TABELA 1 - LÍNGUA INGLESA,COMPONENTE - ENSINO FUNDAMENTAL 2 - 6 ANO - INFINITO - 1 BIMESTRE - REGULAR - PROFESSOR,BIMESTRAL,TABELA,‭49019900‬,NÃO TRIBUTADO,1,2,"0,0014",COMPONENTE,CCSI36INFR25TB1,CCKZA0125P26A75,CC602390123,440,COC 6 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,440-A25_B2B COC 6 ANO EF-SEM INGLES-PERSONALIZADO,440,COC 6 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,440-A25_B2C COC 6 ANO EF-SEM INGLES-PERSONALIZADO,"1,5000",FIXO B2C,"2,5000","2,5000","2,5000","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,7 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,ALUNO,NENHUM,7º ANO EF - SOLUCAO SEM INGLES,7º ANO EF - SOLUCAO SEM INGLES,COMBO_7º ANO EF - SOLUCAO SEM INGLES,"COMBO_7º ANO EF - SOLUCAO SEM INGLES - KIT 1 - 1 BIMESTRE (LIVRO 1 - GRUPO 1 - SABERES, LIVRO 2 - GRUPO 2 - AUTO-ORGANIZAÇÃO, LIVRO 3 - GRUPO 3 - INVASÕES, TABELA 1 - LÍNGUA INGLESA )",COMBO - ENSINO FUNDAMENTAL 2 - 7 ANO - INFINITO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,COMBO VIRTUAL,‭49019900‬,NÃO TRIBUTADO,-,-,"1,7096",COMBO,CCSI37INFR25SB1,-,CCSI37INFR25SB1,447,COC 7 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,447-A25_B2B COC 7 ANO EF-SEM INGLES-PERSONALIZADO,447,COC 7 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,447-A25_B2C COC 7 ANO EF-SEM INGLES-PERSONALIZADO,"521,7000",30%,"1043,4000","1043,4000","1043,4000","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,7 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,ALUNO,NENHUM,7º ANO EF - SOLUCAO SEM INGLES,CO EF 07 INFI 1B KT 01 NA SDLI AL,KIT_PERSONALIZADO,KIT 1 - 1 BIMESTRE,KIT - ENSINO FUNDAMENTAL 2 - 7 ANO - INFINITO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,KIT,‭49019900‬,NÃO TRIBUTADO,1,-,"1,7096",KIT,CCSI37INFR25SB1,CCKZO0125L27175,CCKZO0125L27175,447,COC 7 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,447-A25_B2B COC 7 ANO EF-SEM INGLES-PERSONALIZADO,447,COC 7 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,447-A25_B2C COC 7 ANO EF-SEM INGLES-PERSONALIZADO,"521,7000",-,"1043,4000","1043,4000","1043,4000","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,7 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,ALUNO,NENHUM,7º ANO EF - SOLUCAO SEM INGLES,CO EF 07 INFI 1B LV 01 MI DMUL AL,GRUPO 1 - SABERES,LIVRO 1 - GRUPO 1 - SABERES,COMPONENTE - ENSINO FUNDAMENTAL 2 - 7 ANO - INFINITO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,LIVRO,‭49019900‬,NÃO TRIBUTADO,1,250,"0,5705",COMPONENTE,CCSI37INFR25SB1,CCKZO0125L27175,CCP25AP27110201,447,COC 7 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,447-A25_B2B COC 7 ANO EF-SEM INGLES-PERSONALIZADO,447,COC 7 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,447-A25_B2C COC 7 ANO EF-SEM INGLES-PERSONALIZADO,"173,4000",DIVISÃO,"346,9700","346,9700","346,9700","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,7 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,ALUNO,NENHUM,7º ANO EF - SOLUCAO SEM INGLES,CO EF 07 INFI 1B LV 02 MI DMUL AL,GRUPO 2 - AUTO-ORGANIZAÇÃO,LIVRO 2 - GRUPO 2 - AUTO-ORGANIZAÇÃO,COMPONENTE - ENSINO FUNDAMENTAL 2 - 7 ANO - INFINITO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,LIVRO,‭49019900‬,NÃO TRIBUTADO,2,260,"0,5942",COMPONENTE,CCSI37INFR25SB1,CCKZO0125L27175,CCP25AP27110202,447,COC 7 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,447-A25_B2B COC 7 ANO EF-SEM INGLES-PERSONALIZADO,447,COC 7 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,447-A25_B2C COC 7 ANO EF-SEM INGLES-PERSONALIZADO,"173,4000",DIVISÃO,"346,9700","346,9700","346,9700","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,7 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,ALUNO,NENHUM,7º ANO EF - SOLUCAO SEM INGLES,CO EF 07 INFI 1B LV 03 MI DMUL AL,GRUPO 3 - INVASÕES,LIVRO 3 - GRUPO 3 - INVASÕES,COMPONENTE - ENSINO FUNDAMENTAL 2 - 7 ANO - INFINITO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,LIVRO,‭49019900‬,NÃO TRIBUTADO,3,236,"0,5435",COMPONENTE,CCSI37INFR25SB1,CCKZO0125L27175,CCP25AP27110203,447,COC 7 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,447-A25_B2B COC 7 ANO EF-SEM INGLES-PERSONALIZADO,447,COC 7 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,447-A25_B2C COC 7 ANO EF-SEM INGLES-PERSONALIZADO,"173,4000",DIVISÃO,"346,9600","346,9600","346,9600","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,7 ANO,1 BIMESTRE,12025,INFINITO,INFINITO,REGULAR,ALUNO,NENHUM,7º ANO EF - SOLUCAO SEM INGLES,CO DS CE SV 81 TABELA INGLES,LÍNGUA INGLESA,TABELA 1 - LÍNGUA INGLESA,COMPONENTE - ENSINO FUNDAMENTAL 2 - 7 ANO - INFINITO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,TABELA,‭49019900‬,NÃO TRIBUTADO,1,2,"0,0014",COMPONENTE,CCSI37INFR25SB1,CCKZO0125L27175,CC602390123,447,COC 7 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,447-A25_B2B COC 7 ANO EF-SEM INGLES-PERSONALIZADO,447,COC 7 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,447-A25_B2C COC 7 ANO EF-SEM INGLES-PERSONALIZADO,"1,5000",FIXO B2C,"2,5000","2,5000","2,5000","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,7 ANO,1 BIMESTRE,12025,INFINITO,INFINITO SIMULADO,REGULAR,ALUNO,NENHUM,7º ANO EF - AVALIACAO NACIONAL,7º ANO EF - AVALIACAO NACIONAL,COMBO_7º ANO EF - AVALIACAO NACIONAL,COMBO_7º ANO EF - AVALIACAO NACIONAL - AVALIAÇÃO NACIONAL 1 - AN1 - MULTIDISCIPLINAR,COMBO - ENSINO FUNDAMENTAL 2 - 7 ANO - INFINITO SIMULADO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,COMBO VIRTUAL,‭49019900‬,NÃO TRIBUTADO,-,-,"0,0316",COMBO,CCSI37ISIR25SB1,-,CCSI37ISIR25SB1,447,COC 7 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,447-A25_B2B COC 7 ANO EF-SEM INGLES-PERSONALIZADO,447,COC 7 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,447-A25_B2C COC 7 ANO EF-SEM INGLES-PERSONALIZADO,"3,5000",-,"6,0000","6,0000","6,0000","0,0000",
COC,2025,COMBO SEM INGLES,ENSINO FUNDAMENTAL 2,7 ANO,1 BIMESTRE,12025,INFINITO,INFINITO SIMULADO,REGULAR,ALUNO,NENHUM,7º ANO EF - AVALIACAO NACIONAL,CO EF 07 INFI AN AV 01 TT DMUL AL,AN1 - MULTIDISCIPLINAR,AVALIAÇÃO NACIONAL 1 - AN1 - MULTIDISCIPLINAR,SIMULADO - ENSINO FUNDAMENTAL 2 - 7 ANO - INFINITO SIMULADO - 1 BIMESTRE - REGULAR - ALUNO,BIMESTRAL,AVALIAÇÃO NACIONAL,‭49019900‬,NÃO TRIBUTADO,1,16,"0,0316",SIMULADO,CCSI37ISIR25SB1,-,CCP25AV27A70201,447,COC 7 ANO EF-SEM INGLES,A25,B2B,PERSONALIZADO,447-A25_B2B COC 7 ANO EF-SEM INGLES-PERSONALIZADO,447,COC 7 ANO EF-SEM INGLES,A25,B2C,PERSONALIZADO,447-A25_B2C COC 7 ANO EF-SEM INGLES-PERSONALIZADO,"3,5000",FIXO B2C,"6,0000","6,0000","6,0000","0,0000",
